,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,-0.07692307692307693,-0.25,-0.7182130584192439,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.010101010101010102,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,-0.003745318352059925,-0.0018295870360690014,-0.03717472118959108,-0.2184873949579832,-0.0021505376344086026,-0.00026673779674579886,-0.010224948875255624,-0.006493506493506493,-0.020833333333333332,-0.01075268817204301,-0.03773584905660377,-0.0020202020202020206,-2.2727789267937906e-05,-0.08308157099697885,-0.0738255033557047,-0.05263157894736842,-0.00022732439190725168,-0.019698725376593278,-0.00043084877208099956,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.0,0.0
1,0.33076923076923076,0.9875,-0.7182130584192439,0.4928571428571429,0.225,0.17142857142857143,0.24242424242424243,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,-0.003745318352059925,-0.0018295870360690014,-0.03717472118959108,-0.2184873949579832,-0.0021505376344086026,-0.00026673779674579886,-0.010224948875255624,-0.006493506493506493,-0.020833333333333332,-0.01075268817204301,-0.03773584905660377,-0.0020202020202020206,-2.2727789267937906e-05,-0.08308157099697885,-0.0738255033557047,-0.05263157894736842,-0.00022732439190725168,-0.019698725376593278,-0.00043084877208099956,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.0029850746268656717,0.0
2,0.3230769230769231,0.9875,-0.7182130584192439,0.4214285714285714,0.2464285714285714,0.1857142857142857,0.3434343434343435,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,-0.003745318352059925,-0.0018295870360690014,-0.03717472118959108,-0.2184873949579832,-0.0021505376344086026,-0.00026673779674579886,-0.010224948875255624,-0.006493506493506493,-0.020833333333333332,-0.01075268817204301,-0.03773584905660377,-0.0020202020202020206,-2.2727789267937906e-05,-0.08308157099697885,-0.0738255033557047,-0.05263157894736842,-0.00022732439190725168,-0.019698725376593278,-0.00043084877208099956,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.005970149253731344,0.0
3,0.2923076923076923,0.9937500000000001,-0.7182130584192439,0.36964285714285716,0.2857142857142857,0.2607142857142857,0.25252525252525254,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,-0.003745318352059925,-0.0018295870360690014,-0.03717472118959108,-0.2184873949579832,-0.0021505376344086026,-0.00026673779674579886,0.11247443762781187,-0.006493506493506493,-0.020833333333333332,-0.01075268817204301,-0.03773584905660377,-0.0020202020202020206,-2.2727789267937906e-05,-0.08308157099697885,-0.0738255033557047,-0.05263157894736842,-0.00022732439190725168,-0.019698725376593278,-0.00043084877208099956,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.008955223880597015,0.0
4,0.2730769230769231,1.0,-0.7182130584192439,0.42499999999999993,0.22142857142857145,0.17857142857142858,0.23232323232323232,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,-0.003745318352059925,-0.0018295870360690014,-0.03717472118959108,-0.2184873949579832,-0.0021505376344086026,-0.00026673779674579886,0.12658486707566463,-0.006493506493506493,-0.020833333333333332,-0.01075268817204301,-0.03773584905660377,-0.0020202020202020206,-2.2727789267937906e-05,-0.08308157099697885,-0.0738255033557047,-0.05263157894736842,-0.00022732439190725168,-0.019698725376593278,-0.00043084877208099956,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.011940298507462687,0.0
5,0.29615384615384616,1.0,-0.7182130584192439,0.4392857142857143,0.275,0.22142857142857145,0.24242424242424243,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,-0.003745318352059925,-0.0018295870360690014,-0.03717472118959108,-0.2184873949579832,-0.0021505376344086026,-0.00026673779674579886,0.1406952965235174,-0.006493506493506493,-0.020833333333333332,-0.01075268817204301,-0.03773584905660377,-0.0020202020202020206,-2.2727789267937906e-05,-0.08308157099697885,-0.0738255033557047,-0.05263157894736842,-0.00022732439190725168,-0.019698725376593278,-0.00043084877208099956,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.01492537313432836,0.0
6,0.28076923076923077,1.0,-0.7182130584192439,0.4035714285714286,0.26428571428571423,0.21428571428571427,0.23232323232323232,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,-0.003745318352059925,-0.0018295870360690014,-0.03717472118959108,-0.2184873949579832,-0.0021505376344086026,-0.00026673779674579886,0.15480572597137016,-0.006493506493506493,-0.020833333333333332,-0.01075268817204301,-0.03773584905660377,-0.0020202020202020206,-2.2727789267937906e-05,-0.08308157099697885,-0.0738255033557047,-0.05263157894736842,-0.00022732439190725168,-0.019698725376593278,-0.00043084877208099956,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.01791044776119403,0.0
7,0.28076923076923077,0.9937500000000001,-0.7182130584192439,0.42499999999999993,0.2857142857142857,0.2464285714285714,0.26262626262626265,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,-0.003745318352059925,-0.0018295870360690014,-0.03717472118959108,-0.2184873949579832,-0.0021505376344086026,-0.00026673779674579886,0.1689161554192229,-0.006493506493506493,-0.020833333333333332,-0.01075268817204301,-0.03773584905660377,-0.0020202020202020206,-2.2727789267937906e-05,-0.08308157099697885,-0.0738255033557047,-0.05263157894736842,-0.00022732439190725168,-0.019698725376593278,-0.00043084877208099956,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.020895522388059702,0.0
8,0.2730769230769231,0.9875,0.5635738831615118,0.42499999999999993,0.23214285714285712,0.17857142857142858,0.24242424242424243,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,0.08614232209737828,-0.0018295870360690014,0.2527881040892193,-0.2184873949579832,0.03763440860215054,-0.00026673779674579886,0.18302658486707568,-0.006493506493506493,0.16666666666666666,-0.01075268817204301,0.13584905660377358,-0.0020202020202020206,0.00022727789267937905,0.4395770392749244,0.3053691275167785,-0.05263157894736842,0.009320300068197318,-0.019698725376593278,0.03188280913399397,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.023880597014925373,0.0
9,0.26153846153846155,1.0,0.554639175257732,0.40714285714285714,0.2571428571428571,0.21071428571428572,0.23232323232323232,-0.11111111111111112,0.24242424242424243,0.0,0.01234567901234568,-5.053435114503818,-0.11111111111111112,-0.29870129870129875,-0.0003012653143201446,0.0891940629768345,-0.0018295870360690014,0.25320115654688147,-0.2184873949579832,0.03793707686180805,-0.00026673779674579886,0.18404907975460125,-0.006493506493506493,0.16820987654320985,-0.01075268817204301,0.13542976939203352,-0.0020202020202020206,0.00022138550286917295,0.4396889336466375,0.3053691275167785,-0.05263157894736842,0.009606560413562006,-0.019698725376593278,0.03197855330556752,0.5813953488372092,0.0,1.0,0.0,0.9955294619586893,0.026865671641791045,0.0
